Date,HomeTeam,AwayTeam,FBrefHomeXG,FBrefAwayXG,UnderstatHomeXG,UnderstatAwayXG,MappedHomeXG,MappedAwayXG,HomeResidual,AwayResidual,TotalAbsoluteResidual
2024-08-24,Man City,Ipswich,3.3,0.3,3.07818,0.479999,2.608849098418713,0.5118773372915573,0.6911509015812869,-0.21187733729155728,0.9030282388728441
2024-08-24,Southampton,Nott'm Forest,0.1,2.2,0.214952,2.86475,0.29844330675657643,2.4403551593520643,-0.19844330675657643,-0.24035515935206408,0.4387984661086405
2024-08-24,Tottenham,Everton,2.4,1.0,2.61143,0.648869,2.2322175820818013,0.6484375273538983,0.1677824179181986,0.35156247264610174,0.5193448905643003
2024-08-25,Bournemouth,Newcastle,2.2,1.6,2.53513,1.89287,2.1706493234926074,1.6544244581156813,0.02935067650739276,-0.054424458115681196,0.08377513462307395
2024-08-25,Liverpool,Brentford,2.5,0.5,2.71877,0.457239,2.318832744296272,0.49347199634397104,0.18116725570372783,0.006528003656028958,0.18769525935975678
2024-08-25,Wolves,Chelsea,1.9,1.6,2.4181,2.02935,2.076215073129654,1.7647918101599063,-0.1762150731296539,-0.16479181015990618,0.3410068832895601
2024-08-31,Arsenal,Brighton,2.1,1.7,2.41798,1.81748,2.076118242316669,1.5934587879030921,0.023881757683331006,0.10654121209690781,0.13042296978023882
2024-08-31,Brentford,Southampton,2.8,1.5,3.86281,1.64713,3.241985438351077,1.4557017654768485,-0.44198543835107706,0.044298234523151514,0.4862836728742286
2024-08-31,Everton,Bournemouth,1.8,2.4,2.55629,2.95688,2.1877238235155088,2.5148579740050128,-0.3877238235155087,-0.11485797400501285,0.5025817975205216
2024-08-31,Ipswich,Fulham,0.4,0.9,0.707048,1.18883,0.6955271046426584,1.0850880679250579,-0.2955271046426584,-0.18508806792505783,0.48061517256771624
2024-08-31,Leicester,Aston Villa,0.4,1.4,0.774741,2.16385,0.7501501731705524,1.8735579945821534,-0.3501501731705524,-0.47355799458215353,0.8237081677527059
2024-08-31,Nott'm Forest,Wolves,1.0,0.7,1.41069,0.937632,1.2633123288919075,0.8819516516090755,-0.2633123288919075,-0.18195165160907556,0.44526398050098304
2024-08-31,West Ham,Man City,0.7,3.0,0.947201,3.19297,0.8893121898978449,2.705776996162993,-0.18931218989784493,0.29422300383700684,0.48353519373485176
2024-09-01,Chelsea,Crystal Palace,2.4,0.5,2.97743,0.459708,2.5275515616839646,0.49546860384834673,-0.12755156168396464,0.004531396151653266,0.1320829578356179
2024-09-01,Man United,Liverpool,1.4,1.8,1.50087,2.10397,1.3360806848496207,1.8251348040750592,0.06391931515037919,-0.02513480407505919,0.08905411922543838
2024-09-01,Newcastle,Tottenham,1.8,1.2,1.58694,1.63304,1.4055325854626213,1.4443075979042874,0.39446741453737877,-0.24430759790428747,0.6387750124416662
2024-09-14,Aston Villa,Everton,2.1,0.9,3.15876,0.852158,2.673870989337681,0.8128313479116245,-0.573870989337681,0.08716865208837554,0.6610396414260565
2024-09-14,Bournemouth,Chelsea,1.7,0.8,1.53731,0.932726,1.3654849750591913,0.877984314056841,0.33451502494080865,-0.07798431405684092,0.41249933899764957
